game_id,date,selection,model_prob,odds,bookmaker,stake,ev_method,selected_ev,all_ev_calcs,bet_won,payout,net_result,bankroll_before,predicted_winner,actual_winner,prediction_correct,bankroll_after
4185,2024-11-12,home,0.7619034542613217,1.8,Betano.cz,216.67,basic,0.3714262176703791,"{'basic_ev': np.float64(0.3714262176703791), 'kelly_enhanced_ev': np.float64(0.09285655441759477), 'confidence_weighted_ev': np.float64(0.28299091824627937), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5238069085226433)}",False,0.0,-216.67,10833.657499999998,HOME,AWAY,False,10616.987499999997
4181,2024-11-12,home,0.8002737990597562,1.81,Chance.cz,212.34,basic,0.4484955762981586,"{'basic_ev': np.float64(0.4484955762981586), 'kelly_enhanced_ev': np.float64(0.11212389407453965), 'confidence_weighted_ev': np.float64(0.35891925870562214), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6005475981195123)}",False,0.0,-212.34,10616.987499999997,HOME,AWAY,False,10404.647499999997
4184,2024-11-12,home,0.591791707206669,2.55,Betano.cz,208.09,basic,0.5090688533770058,"{'basic_ev': np.float64(0.5090688533770058), 'kelly_enhanced_ev': np.float64(0.12726721334425145), 'confidence_weighted_ev': np.float64(0.3012627258257197), 'kelly_fraction': 0.25, 'confidence': np.float64(0.18358341441333792)}",False,0.0,-208.09,10404.647499999997,HOME,AWAY,False,10196.557499999997
4183,2024-11-12,home,0.6534857325547885,1.67,Chance.cz,203.93,basic,0.0913211733664967,"{'basic_ev': np.float64(0.0913211733664967), 'kelly_enhanced_ev': np.float64(0.01244709955975186), 'confidence_weighted_ev': np.float64(0.05967708387516794), 'kelly_fraction': np.float64(0.13630025875596524), 'confidence': np.float64(0.30697146510957696)}",True,340.5631,136.6331,10196.557499999997,HOME,HOME,True,10333.190599999998
4186,2024-11-12,home,0.7513827788870412,1.44,Average,206.66,basic,0.08199120159733919,"{'basic_ev': np.float64(0.08199120159733919), 'kelly_enhanced_ev': np.float64(0.015278538953126176), 'confidence_weighted_ev': np.float64(0.06160677690049633), 'kelly_fraction': np.float64(0.18634363999395273), 'confidence': np.float64(0.5027655577740824)}",True,297.5904,90.93039999999999,10333.190599999998,HOME,HOME,True,10424.120999999997
4189,2024-11-13,home,0.6475845738431271,1.73,Chance.cz,208.48,basic,0.1203213127486098,"{'basic_ev': np.float64(0.1203213127486098), 'kelly_enhanced_ev': np.float64(0.019831805892532563), 'confidence_weighted_ev': np.float64(0.0779182260405541), 'kelly_fraction': np.float64(0.16482371609398602), 'confidence': np.float64(0.29516914768625413)}",False,0.0,-208.48,10424.120999999997,HOME,AWAY,False,10215.640999999998
4191,2024-11-13,home,0.6832536968421776,1.66,Chance.cz,204.31,basic,0.1342011367580147,"{'basic_ev': np.float64(0.1342011367580147), 'kelly_enhanced_ev': np.float64(0.02728779561688389), 'confidence_weighted_ev': np.float64(0.0916934228103362), 'kelly_fraction': np.float64(0.2033350556939617), 'confidence': np.float64(0.36650739368435525)}",False,0.0,-204.31,10215.640999999998,HOME,AWAY,False,10011.330999999998
4187,2024-11-13,home,0.39243040562442927,2.87,Betano.cz,200.23,basic,0.1262752641421121,"{'basic_ev': np.float64(0.1262752641421121), 'kelly_enhanced_ev': np.float64(0.008526974510246086), 'confidence_weighted_ev': np.float64(0.07672101101449111), 'kelly_fraction': np.float64(0.0675268792203808), 'confidence': np.float64(0.21513918875114146)}",False,0.0,-200.23,10011.330999999998,AWAY,AWAY,True,9811.100999999999
4188,2024-11-13,home,0.6031154917325661,1.75,Chance.cz,196.22,basic,0.055452110531990506,"{'basic_ev': np.float64(0.055452110531990506), 'kelly_enhanced_ev': np.float64(0.0040999154166027904), 'confidence_weighted_ev': np.float64(0.03344402691111006), 'kelly_fraction': np.float64(0.07393614737598735), 'confidence': np.float64(0.20623098346513213)}",True,343.385,147.165,9811.100999999999,HOME,HOME,True,9958.266
4195,2024-11-14,home,0.7489790708127915,1.62,Betano.cz,199.17,basic,0.21334609471672228,"{'basic_ev': np.float64(0.21334609471672228), 'kelly_enhanced_ev': np.float64(0.05333652367918057), 'confidence_weighted_ev': np.float64(0.15979175978246846), 'kelly_fraction': 0.25, 'confidence': np.float64(0.49795814162558294)}",False,0.0,-199.17,9958.266,HOME,AWAY,False,9759.096
4198,2024-11-14,home,0.7132968512306469,1.54,Chance.cz,195.18,basic,0.09847715089519626,"{'basic_ev': np.float64(0.09847715089519626), 'kelly_enhanced_ev': np.float64(0.017958794904509728), 'confidence_weighted_ev': np.float64(0.07024344165170877), 'kelly_fraction': np.float64(0.18236509425036343), 'confidence': np.float64(0.4265937024612938)}",False,0.0,-195.18,9759.096,HOME,AWAY,False,9563.916
4200,2024-11-14,away,0.5906335380422132,2.21,Chance.cz,191.28,basic,0.30530011907329113,"{'basic_ev': np.float64(0.30530011907329113), 'kelly_enhanced_ev': np.float64(0.07632502976832278), 'confidence_weighted_ev': np.float64(0.18032048949296692), 'kelly_fraction': 0.25, 'confidence': np.float64(0.18126707608442627)}",False,0.0,-191.28,9563.916,AWAY,HOME,False,9372.635999999999
4192,2024-11-14,home,0.6921844836686012,1.59,Chance.cz,187.45,basic,0.10057332903307592,"{'basic_ev': np.float64(0.10057332903307592), 'kelly_enhanced_ev': np.float64(0.017144058496263305), 'confidence_weighted_ev': np.float64(0.06961529782759199), 'kelly_fraction': np.float64(0.17046326954758628), 'confidence': np.float64(0.3843689673372024)}",True,298.0455,110.59550000000002,9372.635999999999,HOME,HOME,True,9483.231499999998
4193,2024-11-14,home,0.7543615868185068,1.6,Betano.cz,189.66,basic,0.20697853890961104,"{'basic_ev': np.float64(0.20697853890961104), 'kelly_enhanced_ev': np.float64(0.05174463472740276), 'confidence_weighted_ev': np.float64(0.15613665904923024), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5087231736370137)}",True,303.456,113.79600000000002,9483.231499999998,HOME,HOME,True,9597.027499999998
4196,2024-11-14,home,0.8109325690285605,1.38,Betano.cz,191.94,basic,0.11908694525941343,"{'basic_ev': np.float64(0.11908694525941343), 'kelly_enhanced_ev': np.float64(0.02977173631485336), 'confidence_weighted_ev': np.float64(0.09657148245697969), 'kelly_fraction': 0.25, 'confidence': np.float64(0.621865138057121)}",True,264.87719999999996,72.93719999999996,9597.027499999998,HOME,HOME,True,9669.964699999999
4194,2024-11-14,home,0.6957110630599553,1.52,Betano.cz,193.4,basic,0.05748081585113218,"{'basic_ev': np.float64(0.05748081585113218), 'kelly_enhanced_ev': np.float64(0.006353931136368786), 'confidence_weighted_ev': np.float64(0.0399900395013447), 'kelly_fraction': np.float64(0.1105400304829465), 'confidence': np.float64(0.3914221261199107)}",True,293.968,100.56800000000001,9669.964699999999,HOME,HOME,True,9770.532699999998
4199,2024-11-14,home,0.7327003897075748,1.63,Chance.cz,195.41,basic,0.19430163522334687,"{'basic_ev': np.float64(0.19430163522334687), 'kelly_enhanced_ev': np.float64(0.04857540880583672), 'confidence_weighted_ev': np.float64(0.14236488384896528), 'kelly_fraction': 0.25, 'confidence': np.float64(0.46540077941514957)}",True,318.51829999999995,123.10829999999996,9770.532699999998,HOME,HOME,True,9893.640999999998
4201,2024-11-14,home,0.7198291435917323,1.55,Chance.cz,197.87,basic,0.11573517256718513,"{'basic_ev': np.float64(0.11573517256718513), 'kelly_enhanced_ev': np.float64(0.02435387303482931), 'confidence_weighted_ev': np.float64(0.08330955015247822), 'kelly_fraction': np.float64(0.21042758648579113), 'confidence': np.float64(0.43965828718346467)}",False,0.0,-197.87,9893.640999999998,HOME,AWAY,False,9695.770999999997
4203,2024-11-15,home,0.5387377788692282,2.09,iFortuna.cz,193.92,basic,0.12596195783668707,"{'basic_ev': np.float64(0.12596195783668707), 'kelly_enhanced_ev': np.float64(0.01455634387344159), 'confidence_weighted_ev': np.float64(0.06786046538695617), 'kelly_fraction': np.float64(0.1155614292079698), 'confidence': np.float64(0.07747555773845649)}",True,405.29279999999994,211.37279999999996,9695.770999999997,HOME,HOME,True,9907.143799999996
4204,2024-11-15,home,0.6192420414425892,2.06,Chance.cz,198.14,basic,0.2756386053717339,"{'basic_ev': np.float64(0.2756386053717339), 'kelly_enhanced_ev': np.float64(0.06890965134293348), 'confidence_weighted_ev': np.float64(0.17068701269078074), 'kelly_fraction': 0.25, 'confidence': np.float64(0.23848408288517842)}",True,408.16839999999996,210.02839999999998,9907.143799999996,HOME,HOME,True,10117.172199999995
4205,2024-11-15,away,0.4306738224413411,2.47,Betano.cz,202.34,basic,0.06376434143011256,"{'basic_ev': np.float64(0.06376434143011256), 'kelly_enhanced_ev': np.float64(0.002765912406813584), 'confidence_weighted_ev': np.float64(0.03630270877095121), 'kelly_fraction': np.float64(0.04337710301368201), 'confidence': np.float64(0.13865235511731777)}",True,499.7798,297.4398,10117.172199999995,HOME,AWAY,False,10414.611999999996
4206,2024-11-15,home,0.5212113348649507,2.08,iFortuna.cz,208.29,basic,0.08411957651909763,"{'basic_ev': np.float64(0.08411957651909763), 'kelly_enhanced_ev': np.float64(0.006551947364585482), 'confidence_weighted_ev': np.float64(0.043844076765793244), 'kelly_fraction': np.float64(0.07788849677694225), 'confidence': np.float64(0.0424226697299015)}",False,0.0,-208.29,10414.611999999996,HOME,AWAY,False,10206.321999999995
4207,2024-11-16,home,0.7182323299949167,1.55,Betano.cz,204.13,basic,0.11326011149212101,"{'basic_ev': np.float64(0.11326011149212101), 'kelly_enhanced_ev': np.float64(0.023323368827650327), 'confidence_weighted_ev': np.float64(0.08134707377247011), 'kelly_fraction': np.float64(0.20592747544022), 'confidence': np.float64(0.4364646599898334)}",False,0.0,-204.13,10206.321999999995,HOME,AWAY,False,10002.191999999995
4208,2024-11-16,home,0.8286617795401557,1.58,Chance.cz,200.04,basic,0.30928561167344615,"{'basic_ev': np.float64(0.30928561167344615), 'kelly_enhanced_ev': np.float64(0.07732140291836154), 'confidence_weighted_ev': np.float64(0.25629316535548347), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6573235590803115)}",True,316.0632,116.0232,10002.191999999995,HOME,HOME,True,10118.215199999995
4209,2024-11-16,away,0.48823647755207833,2.17,Chance.cz,202.36,basic,0.059473156288009976,"{'basic_ev': np.float64(0.059473156288009976), 'kelly_enhanced_ev': np.float64(0.0030231250588530433), 'confidence_weighted_ev': np.float64(0.030436191953047746), 'kelly_fraction': np.float64(0.05083175751111964), 'confidence': np.float64(0.02352704489584334)}",False,0.0,-202.36,10118.215199999995,HOME,HOME,True,9915.855199999995
4212,2024-11-16,home,0.6435892221876671,1.9,Chance.cz,198.32,basic,0.22281952215656742,"{'basic_ev': np.float64(0.22281952215656742), 'kelly_enhanced_ev': np.float64(0.05516504383786783), 'confidence_weighted_ev': np.float64(0.14340424295297288), 'kelly_fraction': np.float64(0.24757724684063048), 'confidence': np.float64(0.28717844437533424)}",True,376.808,178.488,9915.855199999995,HOME,HOME,True,10094.343199999994
4213,2024-11-16,home,0.5962200563175105,1.93,Chance.cz,201.89,basic,0.1507047086927953,"{'basic_ev': np.float64(0.1507047086927953), 'kelly_enhanced_ev': np.float64(0.024421407765785257), 'confidence_weighted_ev': np.float64(0.08985316990413242), 'kelly_fraction': np.float64(0.16204807386322076), 'confidence': np.float64(0.19244011263502103)}",True,389.6477,187.7577,10094.343199999994,HOME,HOME,True,10282.100899999994
4214,2024-11-16,home,0.8126858612914358,1.5,Betano.cz,205.64,basic,0.21902879193715385,"{'basic_ev': np.float64(0.21902879193715385), 'kelly_enhanced_ev': np.float64(0.054757197984288464), 'confidence_weighted_ev': np.float64(0.1780016024230686), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6253717225828717)}",True,308.46,102.82,10282.100899999994,HOME,HOME,True,10384.920899999994
4216,2024-11-16,home,0.6504892136114455,2.0,Betano.cz,207.7,basic,0.30097842722289103,"{'basic_ev': np.float64(0.30097842722289103), 'kelly_enhanced_ev': np.float64(0.07524460680572276), 'confidence_weighted_ev': np.float64(0.19578322043822807), 'kelly_fraction': 0.25, 'confidence': np.float64(0.30097842722289103)}",True,415.4,207.7,10384.920899999994,HOME,HOME,True,10592.620899999994
4217,2024-11-16,home,0.6924452514160236,2.2,Chance.cz,211.85,basic,0.5233795531152521,"{'basic_ev': np.float64(0.5233795531152521), 'kelly_enhanced_ev': np.float64(0.13084488827881302), 'confidence_weighted_ev': np.float64(0.3624116862428968), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3848905028320473)}",True,466.07000000000005,254.22000000000006,10592.620899999994,HOME,HOME,True,10846.840899999994
4210,2024-11-16,home,0.7068370828836935,1.5,Betano.cz,216.94,basic,0.060255624325540325,"{'basic_ev': np.float64(0.060255624325540325), 'kelly_enhanced_ev': np.float64(0.007261480525721294), 'confidence_weighted_ev': np.float64(0.042590909725600645), 'kelly_fraction': np.float64(0.12051124865108065), 'confidence': np.float64(0.413674165767387)}",True,325.40999999999997,108.46999999999997,10846.840899999994,HOME,HOME,True,10955.310899999993
4211,2024-11-16,home,0.5995118167942259,2.28,Chance.cz,219.11,basic,0.36688694229083496,"{'basic_ev': np.float64(0.36688694229083496), 'kelly_enhanced_ev': np.float64(0.09172173557270874), 'confidence_weighted_ev': np.float64(0.2199530573308568), 'kelly_fraction': 0.25, 'confidence': np.float64(0.19902363358845188)}",False,0.0,-219.11,10955.310899999993,HOME,AWAY,False,10736.200899999993
4218,2024-11-16,home,0.8451213536649013,1.42,Chance.cz,214.72,basic,0.20007232220415982,"{'basic_ev': np.float64(0.20007232220415982), 'kelly_enhanced_ev': np.float64(0.050018080551039956), 'confidence_weighted_ev': np.float64(0.16908539177205983), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6902427073298025)}",True,304.9024,90.1824,10736.200899999993,HOME,HOME,True,10826.383299999992
4219,2024-11-17,home,0.8562309582091727,1.34,Betano.cz,216.53,basic,0.14734948400029158,"{'basic_ev': np.float64(0.14734948400029158), 'kelly_enhanced_ev': np.float64(0.036837371000072894), 'confidence_weighted_ev': np.float64(0.12616518987719683), 'kelly_fraction': 0.25, 'confidence': np.float64(0.7124619164183454)}",True,290.15020000000004,73.62020000000004,10826.383299999992,HOME,HOME,True,10900.003499999992
4222,2024-11-17,home,0.6070924921188878,1.82,Chance.cz,218.0,basic,0.1049083356563758,"{'basic_ev': np.float64(0.1049083356563758), 'kelly_enhanced_ev': np.float64(0.013421657183159526), 'confidence_weighted_ev': np.float64(0.06368906293767397), 'kelly_fraction': np.float64(0.12793699470289732), 'confidence': np.float64(0.21418498423777566)}",False,0.0,-218.0,10900.003499999992,HOME,AWAY,False,10682.003499999992
4220,2024-11-17,home,0.4387460583394501,2.52,iFortuna.cz,213.64,basic,0.10564006701541429,"{'basic_ev': np.float64(0.10564006701541429), 'kelly_enhanced_ev': np.float64(0.00734198931514554), 'confidence_weighted_ev': np.float64(0.05929090400968592), 'kelly_fraction': np.float64(0.06950004408908834), 'confidence': np.float64(0.12250788332109985)}",False,0.0,-213.64,10682.003499999992,AWAY,AWAY,True,10468.363499999992
4221,2024-11-17,home,0.7454235248531541,2.02,Betano.cz,209.37,basic,0.5057555202033712,"{'basic_ev': np.float64(0.5057555202033712), 'kelly_enhanced_ev': np.float64(0.1264388800508428), 'confidence_weighted_ev': np.float64(0.3770020625839376), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4908470497063082)}",False,0.0,-209.37,10468.363499999992,HOME,AWAY,False,10258.993499999991
4223,2024-11-18,home,0.747146827228419,1.55,Betano.cz,205.18,basic,0.15807758220404944,"{'basic_ev': np.float64(0.15807758220404944), 'kelly_enhanced_ev': np.float64(0.03951939555101236), 'confidence_weighted_ev': np.float64(0.11810716399969512), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4942936544568379)}",False,0.0,-205.18,10258.993499999991,HOME,AWAY,False,10053.813499999991
4226,2024-11-18,home,0.5806900860416766,2.68,iFortuna.cz,201.08,basic,0.5562494305916934,"{'basic_ev': np.float64(0.5562494305916934), 'kelly_enhanced_ev': np.float64(0.13906235764792335), 'confidence_weighted_ev': np.float64(0.3230085297109241), 'kelly_fraction': 0.25, 'confidence': np.float64(0.1613801720833532)}",False,0.0,-201.08,10053.813499999991,HOME,AWAY,False,9852.733499999991
4225,2024-11-18,home,0.5207161989603327,3.4,iFortuna.cz,197.05,basic,0.7704350764651311,"{'basic_ev': np.float64(0.7704350764651311), 'kelly_enhanced_ev': np.float64(0.19260876911628277), 'confidence_weighted_ev': np.float64(0.40117802456263635), 'kelly_fraction': 0.25, 'confidence': np.float64(0.04143239792066544)}",True,669.97,472.92,9852.733499999991,HOME,HOME,True,10325.653499999991
4228,2024-11-18,away,0.5889181780222806,2.02,Chance.cz,206.51,basic,0.18961471960500687,"{'basic_ev': np.float64(0.18961471960500687), 'kelly_enhanced_ev': np.float64(0.035248766559691544), 'confidence_weighted_ev': np.float64(0.11166755519598626), 'kelly_fraction': np.float64(0.18589678392647732), 'confidence': np.float64(0.17783635604456127)}",True,417.1502,210.6402,10325.653499999991,AWAY,AWAY,True,10536.293699999991
4231,2024-11-19,home,0.6069673452611405,1.9,Betano.cz,210.73,basic,0.15323795599616696,"{'basic_ev': np.float64(0.15323795599616696), 'kelly_enhanced_ev': np.float64(0.02609096795320356), 'confidence_weighted_ev': np.float64(0.09301043534423693), 'kelly_fraction': np.float64(0.17026439555129663), 'confidence': np.float64(0.21393469052228098)}",False,0.0,-210.73,10536.293699999991,HOME,AWAY,False,10325.563699999992
4232,2024-11-19,home,0.4766602538315638,2.38,iFortuna.cz,206.51,basic,0.13445140411912182,"{'basic_ev': np.float64(0.13445140411912182), 'kelly_enhanced_ev': np.float64(0.013099405847538704), 'confidence_weighted_ev': np.float64(0.07036376370369105), 'kelly_fraction': np.float64(0.09742855370950858), 'confidence': np.float64(0.04667949233687241)}",False,0.0,-206.51,10325.563699999992,AWAY,AWAY,True,10119.053699999991
4233,2024-11-19,home,0.47340192313086016,2.36,iFortuna.cz,202.38,basic,0.11722853858882987,"{'basic_ev': np.float64(0.11722853858882987), 'kelly_enhanced_ev': np.float64(0.0101048016615241), 'confidence_weighted_ev': np.float64(0.061732322975057555), 'kelly_fraction': np.float64(0.08619745484472785), 'confidence': np.float64(0.05319615373827968)}",False,0.0,-202.38,10119.053699999991,AWAY,AWAY,True,9916.673699999992
4235,2024-11-19,home,0.7159290026991375,1.86,Chance.cz,198.33,basic,0.33162794502039583,"{'basic_ev': np.float64(0.33162794502039583), 'kelly_enhanced_ev': np.float64(0.08290698625509896), 'confidence_weighted_ev': np.float64(0.23742206394561638), 'kelly_fraction': 0.25, 'confidence': np.float64(0.431858005398275)}",True,368.89380000000006,170.56380000000004,9916.673699999992,HOME,HOME,True,10087.237499999992
4229,2024-11-19,home,0.5859482564312894,1.91,Chance.cz,201.74,basic,0.1191611697837629,"{'basic_ev': np.float64(0.1191611697837629), 'kelly_enhanced_ev': np.float64(0.015603719103554693), 'confidence_weighted_ev': np.float64(0.06982227966910873), 'kelly_fraction': np.float64(0.1309463404217175), 'confidence': np.float64(0.1718965128625789)}",True,385.3234,183.58339999999998,10087.237499999992,HOME,HOME,True,10270.820899999992
4234,2024-11-19,home,0.5165204350350201,2.2,Chance.cz,205.42,basic,0.1363449570770443,"{'basic_ev': np.float64(0.1363449570770443), 'kelly_enhanced_ev': np.float64(0.015491622766950876), 'confidence_weighted_ev': np.float64(0.07042495654426606), 'kelly_fraction': np.float64(0.11362079756420357), 'confidence': np.float64(0.033040870070040196)}",False,0.0,-205.42,10270.820899999992,HOME,AWAY,False,10065.400899999991
4240,2024-11-20,home,0.649615402526133,1.95,Chance.cz,201.31,basic,0.2667500349259593,"{'basic_ev': np.float64(0.2667500349259593), 'kelly_enhanced_ev': np.float64(0.06668750873148982), 'confidence_weighted_ev': np.float64(0.1732849313122871), 'kelly_fraction': 0.25, 'confidence': np.float64(0.29923080505226607)}",True,392.5545,191.24450000000002,10065.400899999991,HOME,HOME,True,10256.645399999992
4239,2024-11-20,home,0.580719716237467,2.21,iFortuna.cz,205.13,basic,0.28339057288480207,"{'basic_ev': np.float64(0.28339057288480207), 'kelly_enhanced_ev': np.float64(0.06637207999998043), 'confidence_weighted_ev': np.float64(0.16457049307003546), 'kelly_fraction': np.float64(0.23420708502876206), 'confidence': np.float64(0.16143943247493397)}",True,453.33729999999997,248.20729999999998,10256.645399999992,HOME,HOME,True,10504.852699999992
4237,2024-11-20,home,0.722797093482116,1.59,Chance.cz,210.1,basic,0.14924737863656445,"{'basic_ev': np.float64(0.14924737863656445), 'kelly_enhanced_ev': np.float64(0.037311844659141113), 'confidence_weighted_ev': np.float64(0.10787557148833364), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4455941869642319)}",False,0.0,-210.1,10504.852699999992,HOME,AWAY,False,10294.752699999992
4241,2024-11-21,home,0.6884639982903978,1.75,Chance.cz,205.9,basic,0.2048119970081963,"{'basic_ev': np.float64(0.2048119970081963), 'kelly_enhanced_ev': np.float64(0.051202999252049075), 'confidence_weighted_ev': np.float64(0.14100568635810382), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3769279965807957)}",True,360.325,154.42499999999998,10294.752699999992,HOME,HOME,True,10449.177699999991
4242,2024-11-21,home,0.4386008135200916,2.43,iFortuna.cz,208.98,basic,0.06579997685382266,"{'basic_ev': np.float64(0.06579997685382266), 'kelly_enhanced_ev': np.float64(0.003027718149624893), 'confidence_weighted_ev': np.float64(0.03694005347613284), 'kelly_fraction': np.float64(0.04601396982784801), 'confidence': np.float64(0.12279837295981677)}",True,507.8214,298.8414,10449.177699999991,AWAY,HOME,False,10748.01909999999
4245,2024-11-21,home,0.5585384548116024,2.22,Chance.cz,214.96,basic,0.23995536968175735,"{'basic_ev': np.float64(0.23995536968175735), 'kelly_enhanced_ev': np.float64(0.04719555691730232), 'confidence_weighted_ev': np.float64(0.13402430140579558), 'kelly_fraction': np.float64(0.19668472924734207), 'confidence': np.float64(0.11707690962320472)}",True,477.2112000000001,262.25120000000004,10748.01909999999,HOME,HOME,True,11010.270299999991
4247,2024-11-21,away,0.5529217794497705,2.0,Chance.cz,220.21,basic,0.105843558899541,"{'basic_ev': np.float64(0.105843558899541), 'kelly_enhanced_ev': np.float64(0.011202858960520605), 'confidence_weighted_ev': np.float64(0.0585232089300308), 'kelly_fraction': np.float64(0.105843558899541), 'confidence': np.float64(0.105843558899541)}",False,0.0,-220.21,11010.270299999991,AWAY,HOME,False,10790.060299999992
4248,2024-11-21,away,0.46534022803340347,2.39,Chance.cz,215.8,basic,0.11216314499983437,"{'basic_ev': np.float64(0.11216314499983437), 'kelly_enhanced_ev': np.float64(0.009050770572844511), 'confidence_weighted_ev': np.float64(0.05996912152866775), 'kelly_fraction': np.float64(0.08069291007182329), 'confidence': np.float64(0.06931954393319306)}",True,515.7620000000001,299.96200000000005,10790.060299999992,HOME,AWAY,False,11090.022299999991
4250,2024-11-21,home,0.7617912410778883,2.29,iFortuna.cz,221.8,basic,0.7445019420683643,"{'basic_ev': np.float64(0.7445019420683643), 'kelly_enhanced_ev': np.float64(0.18612548551709107), 'confidence_weighted_ev': np.float64(0.5671550584331574), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5235824821557766)}",False,0.0,-221.8,11090.022299999991,HOME,AWAY,False,10868.222299999992
4249,2024-11-21,home,0.7774617399930538,1.47,Betano.cz,217.36,basic,0.14286875778978914,"{'basic_ev': np.float64(0.14286875778978914), 'kelly_enhanced_ev': np.float64(0.035717189447447284), 'confidence_weighted_ev': np.float64(0.11107499302189562), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5549234799861076)}",True,319.5192,102.1592,10868.222299999992,HOME,HOME,True,10970.381499999992
4251,2024-11-22,home,0.5351971629429506,2.47,iFortuna.cz,219.41,basic,0.321936992469088,"{'basic_ev': np.float64(0.321936992469088), 'kelly_enhanced_ev': np.float64(0.0705057327347222), 'confidence_weighted_ev': np.float64(0.17229976501584196), 'kelly_fraction': np.float64(0.2190047567816925), 'confidence': np.float64(0.07039432588590122)}",False,0.0,-219.41,10970.381499999992,HOME,AWAY,False,10750.971499999992
4263,2024-11-23,home,0.7349435204632943,1.61,Chance.cz,215.02,basic,0.18325906794590385,"{'basic_ev': np.float64(0.18325906794590385), 'kelly_enhanced_ev': np.float64(0.04581476698647596), 'confidence_weighted_ev': np.float64(0.13468506455298462), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4698870409265885)}",True,346.1822,131.1622,10750.971499999992,HOME,HOME,True,10882.133699999993
4254,2024-11-23,home,0.49057620455949474,2.19,iFortuna.cz,217.64,basic,0.07436188798529342,"{'basic_ev': np.float64(0.07436188798529342), 'kelly_enhanced_ev': np.float64(0.004646798642636408), 'confidence_weighted_ev': np.float64(0.03788171521358988), 'kelly_fraction': np.float64(0.06248898150024657), 'confidence': np.float64(0.018847590881010512)}",True,476.63159999999993,258.99159999999995,10882.133699999993,AWAY,HOME,False,11141.125299999992
4258,2024-11-23,home,0.7020709310768447,1.62,Betano.cz,222.82,basic,0.1373549083444885,"{'basic_ev': np.float64(0.1373549083444885), 'kelly_enhanced_ev': np.float64(0.03042963039729489), 'confidence_weighted_ev': np.float64(0.0964328883893897), 'kelly_fraction': np.float64(0.22154017474917495), 'confidence': np.float64(0.4041418621536894)}",True,360.96840000000003,138.14840000000004,11141.125299999992,HOME,HOME,True,11279.273699999992
4257,2024-11-23,home,0.6821640833659877,1.8,Betano.cz,225.59,basic,0.22789535005877792,"{'basic_ev': np.float64(0.22789535005877792), 'kelly_enhanced_ev': np.float64(0.05697383751469448), 'confidence_weighted_ev': np.float64(0.15546202257621713), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3643281667319753)}",False,0.0,-225.59,11279.273699999992,HOME,AWAY,False,11053.683699999992
4255,2024-11-23,home,0.6229111739464348,2.2,iFortuna.cz,221.07,basic,0.3704045826821567,"{'basic_ev': np.float64(0.3704045826821567), 'kelly_enhanced_ev': np.float64(0.09260114567053918), 'confidence_weighted_ev': np.float64(0.2307291534336815), 'kelly_fraction': 0.25, 'confidence': np.float64(0.2458223478928696)}",False,0.0,-221.07,11053.683699999992,HOME,AWAY,False,10832.613699999993
4259,2024-11-23,home,0.4942717471080803,2.49,Chance.cz,216.65,basic,0.23073665029912016,"{'basic_ev': np.float64(0.23073665029912016), 'kelly_enhanced_ev': np.float64(0.0357311421417842), 'confidence_weighted_ev': np.float64(0.11669004303390788), 'kelly_fraction': np.float64(0.15485681228128867), 'confidence': np.float64(0.011456505783839388)}",False,0.0,-216.65,10832.613699999993,AWAY,AWAY,True,10615.963699999993
4260,2024-11-23,away,0.6585089339077246,2.22,Chance.cz,212.32,basic,0.46188983327514865,"{'basic_ev': np.float64(0.46188983327514865), 'kelly_enhanced_ev': np.float64(0.11547245831878716), 'confidence_weighted_ev': np.float64(0.3041585816928348), 'kelly_fraction': 0.25, 'confidence': np.float64(0.31701786781544916)}",False,0.0,-212.32,10615.963699999993,AWAY,HOME,False,10403.643699999993
4264,2024-11-23,home,0.6644225116121103,2.16,iFortuna.cz,208.07,basic,0.43515262508215824,"{'basic_ev': np.float64(0.43515262508215824), 'kelly_enhanced_ev': np.float64(0.10878815627053956), 'confidence_weighted_ev': np.float64(0.28912520009169057), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3288450232242206)}",False,0.0,-208.07,10403.643699999993,HOME,AWAY,False,10195.573699999994
4266,2024-11-23,home,0.5839627628007649,2.01,Average,203.91,basic,0.17376515322953723,"{'basic_ev': np.float64(0.17376515322953723), 'kelly_enhanced_ev': np.float64(0.029895374729588673), 'confidence_weighted_ev': np.float64(0.1014723789584188), 'kelly_fraction': np.float64(0.1720447061678587), 'confidence': np.float64(0.16792552560152973)}",False,0.0,-203.91,10195.573699999994,HOME,AWAY,False,9991.663699999994
