game_id,date,selection,model_prob,odds,bookmaker,stake,ev_method,selected_ev,all_ev_calcs,bet_won,payout,net_result,bankroll_before,predicted_winner,actual_winner,prediction_correct,bankroll_after,strategy_id,strategy_index
4605,2025-01-11,away,0.5836450963352641,2.11,iFortuna.cz,243.68,confidence_weighted,0.13510867644951718,"{'basic_ev': np.float64(0.2314911532674071), 'kelly_enhanced_ev': np.float64(0.048277616253219975), 'confidence_weighted_ev': np.float64(0.13510867644951718), 'kelly_fraction': np.float64(0.2085505885291956), 'confidence': np.float64(0.16729019267052814)}",False,0.0,-243.68,8122.811000000001,AWAY,HOME,False,7879.131,strategy_2184,2184
4628,2025-01-14,home,0.6988076146280666,2.04,Chance.cz,236.37,confidence_weighted,0.29738983318675705,"{'basic_ev': np.float64(0.4255675338412559), 'kelly_enhanced_ev': np.float64(0.10639188346031397), 'confidence_weighted_ev': np.float64(0.29738983318675705), 'kelly_fraction': 0.25, 'confidence': np.float64(0.39761522925613324)}",True,482.19480000000004,245.82480000000004,7879.131,HOME,HOME,True,8124.955800000001,strategy_2184,2184
4636,2025-01-14,home,0.5897230924033325,2.1,Betano.cz,243.75,confidence_weighted,0.14060089159554146,"{'basic_ev': np.float64(0.23841849404699844), 'kelly_enhanced_ev': np.float64(0.05167579845785329), 'confidence_weighted_ev': np.float64(0.14060089159554146), 'kelly_fraction': np.float64(0.21674408549727128), 'confidence': np.float64(0.17944618480666508)}",False,0.0,-243.75,8124.955800000001,HOME,AWAY,False,7881.205800000001,strategy_2184,2184
4641,2025-01-15,home,0.5483541916516154,2.91,iFortuna.cz,236.44,confidence_weighted,0.32666045809890354,"{'basic_ev': np.float64(0.5957106977062008), 'kelly_enhanced_ev': np.float64(0.1489276744265502), 'confidence_weighted_ev': np.float64(0.32666045809890354), 'kelly_fraction': 0.25, 'confidence': np.float64(0.09670838330323073)}",False,0.0,-236.44,7881.205800000001,HOME,AWAY,False,7644.765800000001,strategy_2184,2184
4651,2025-01-16,home,0.6264367375906404,2.07,Average,229.34,confidence_weighted,0.18587884384999362,"{'basic_ev': np.float64(0.29672404681262554), 'kelly_enhanced_ev': np.float64(0.07418101170315639), 'confidence_weighted_ev': np.float64(0.18587884384999362), 'kelly_fraction': 0.25, 'confidence': np.float64(0.2528734751812809)}",True,474.7338,245.39379999999997,7644.765800000001,HOME,HOME,True,7890.159600000001,strategy_2184,2184
4660,2025-01-18,home,0.6673215952362325,2.22,Chance.cz,236.7,confidence_weighted,0.32128461222412646,"{'basic_ev': np.float64(0.4814539414244363), 'kelly_enhanced_ev': np.float64(0.12036348535610908), 'confidence_weighted_ev': np.float64(0.32128461222412646), 'kelly_fraction': 0.25, 'confidence': np.float64(0.33464319047246494)}",False,0.0,-236.7,7890.159600000001,HOME,AWAY,False,7653.459600000001,strategy_2184,2184
4676,2025-01-20,home,0.3735571994710699,3.55,iFortuna.cz,229.6,confidence_weighted,0.2043005740611941,"{'basic_ev': np.float64(0.32612805812229806), 'kelly_enhanced_ev': np.float64(0.041709611880243545), 'confidence_weighted_ev': np.float64(0.2043005740611941), 'kelly_fraction': np.float64(0.1278933561263914), 'confidence': np.float64(0.2528856010578602)}",False,0.0,-229.6,7653.459600000001,AWAY,AWAY,True,7423.859600000001,strategy_2184,2184
4687,2025-01-21,home,0.6175634487169969,2.18,Betano.cz,222.72,confidence_weighted,0.21385500803988633,"{'basic_ev': np.float64(0.34628831820305317), 'kelly_enhanced_ev': np.float64(0.08657207955076329), 'confidence_weighted_ev': np.float64(0.21385500803988633), 'kelly_fraction': 0.25, 'confidence': np.float64(0.23512689743399373)}",True,485.5296,262.80960000000005,7423.859600000001,HOME,HOME,True,7686.6692,strategy_2184,2184
4684,2025-01-21,home,0.48095940965796247,3.2,Betano.cz,230.6,confidence_weighted,0.27979926860012805,"{'basic_ev': np.float64(0.5390701109054801), 'kelly_enhanced_ev': np.float64(0.13208935657802115), 'confidence_weighted_ev': np.float64(0.27979926860012805), 'kelly_fraction': np.float64(0.2450318685934), 'confidence': np.float64(0.03808118068407507)}",False,0.0,-230.6,7686.6692,AWAY,AWAY,True,7456.0692,strategy_2184,2184
4697,2025-01-23,home,0.5751595381693179,2.32,Betano.cz,223.68,confidence_weighted,0.19231616871605386,"{'basic_ev': np.float64(0.33437012855281734), 'kelly_enhanced_ev': np.float64(0.08359253213820433), 'confidence_weighted_ev': np.float64(0.19231616871605386), 'kelly_fraction': 0.25, 'confidence': np.float64(0.15031907633863573)}",True,518.9376,295.25759999999997,7456.0692,HOME,HOME,True,7751.3268,strategy_2184,2184
4706,2025-01-23,home,0.5795122159866525,2.26,Average,232.54,confidence_weighted,0.17947354717308625,"{'basic_ev': np.float64(0.3096976081298344), 'kelly_enhanced_ev': np.float64(0.0761211178423337), 'confidence_weighted_ev': np.float64(0.17947354717308625), 'kelly_fraction': np.float64(0.24579175248399557), 'confidence': np.float64(0.15902443197330496)}",False,0.0,-232.54,7751.3268,HOME,AWAY,False,7518.7868,strategy_2184,2184
4696,2025-01-23,home,0.5363465273591851,2.42,Betano.cz,225.56,confidence_weighted,0.15980905837363704,"{'basic_ev': np.float64(0.29795859620922793), 'kelly_enhanced_ev': np.float64(0.06252065144716461), 'confidence_weighted_ev': np.float64(0.15980905837363704), 'kelly_fraction': np.float64(0.20982999733044222), 'confidence': np.float64(0.07269305471837018)}",True,545.8552,320.29519999999997,7518.7868,HOME,HOME,True,7839.081999999999,strategy_2184,2184
4707,2025-01-24,home,0.41065589388929075,3.15,iFortuna.cz,235.17,confidence_weighted,0.1730114306046174,"{'basic_ev': np.float64(0.29356606575126576), 'kelly_enhanced_ev': np.float64(0.04008420230729139), 'confidence_weighted_ev': np.float64(0.1730114306046174), 'kelly_fraction': np.float64(0.13654235616337942), 'confidence': np.float64(0.1786882122214185)}",False,0.0,-235.17,7839.081999999999,AWAY,AWAY,True,7603.911999999999,strategy_2184,2184
4712,2025-01-25,home,0.5737755281896955,2.25,Betano.cz,228.12,confidence_weighted,0.16696577449637362,"{'basic_ev': np.float64(0.2909949384268149), 'kelly_enhanced_ev': np.float64(0.06774244335202063), 'confidence_weighted_ev': np.float64(0.16696577449637362), 'kelly_fraction': np.float64(0.23279595074145193), 'confidence': np.float64(0.14755105637939092)}",True,513.27,285.15,7603.911999999999,HOME,HOME,True,7889.061999999999,strategy_2184,2184
4713,2025-01-25,home,0.5455681467507201,2.52,Betano.cz,236.67,confidence_weighted,0.20449625217679837,"{'basic_ev': np.float64(0.3748317298118147), 'kelly_enhanced_ev': np.float64(0.09243343794323503), 'confidence_weighted_ev': np.float64(0.20449625217679837), 'kelly_fraction': np.float64(0.2465998222446149), 'confidence': np.float64(0.09113629350144015)}",True,596.4084,359.73840000000007,7889.061999999999,HOME,HOME,True,8248.800399999998,strategy_2184,2184
4714,2025-01-25,home,0.5798432670415419,2.13,Average,247.46,confidence_weighted,0.13630152948861893,"{'basic_ev': np.float64(0.23506615879848414), 'kelly_enhanced_ev': np.float64(0.048899202665729356), 'confidence_weighted_ev': np.float64(0.13630152948861893), 'kelly_fraction': np.float64(0.20802314937918953), 'confidence': np.float64(0.15968653408308375)}",True,527.0898,279.62979999999993,8248.800399999998,HOME,HOME,True,8528.430199999999,strategy_2184,2184
4717,2025-01-25,home,0.6604369356399431,2.4,Chance.cz,255.85,confidence_weighted,0.3863877346580049,"{'basic_ev': np.float64(0.5850486455358634), 'kelly_enhanced_ev': np.float64(0.14626216138396586), 'confidence_weighted_ev': np.float64(0.3863877346580049), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3208738712798862)}",False,0.0,-255.85,8528.430199999999,HOME,AWAY,False,8272.580199999999,strategy_2184,2184
4718,2025-01-25,home,0.5042014900918663,2.8,Betano.cz,248.18,confidence_weighted,0.20761210921853707,"{'basic_ev': np.float64(0.4117641722572256), 'kelly_enhanced_ev': np.float64(0.09419429641926566), 'confidence_weighted_ev': np.float64(0.20761210921853707), 'kelly_fraction': np.float64(0.22875787347623647), 'confidence': np.float64(0.008402980183732645)}",True,694.904,446.724,8272.580199999999,HOME,HOME,True,8719.304199999999,strategy_2184,2184
4711,2025-01-25,home,0.5082549519257892,2.56,Chance.cz,261.58,confidence_weighted,0.15305217423635162,"{'basic_ev': np.float64(0.3011326769300202), 'kelly_enhanced_ev': np.float64(0.05812877507374355), 'confidence_weighted_ev': np.float64(0.15305217423635162), 'kelly_fraction': np.float64(0.19303376726283347), 'confidence': np.float64(0.016509903851578356)}",True,669.6447999999999,408.06479999999993,8719.304199999999,HOME,HOME,True,9127.368999999999,strategy_2184,2184
4721,2025-01-25,home,0.3348755084169815,3.55,Betano.cz,273.82,confidence_weighted,0.12558086150902767,"{'basic_ev': np.float64(0.18880805488028418), 'kelly_enhanced_ev': np.float64(0.013979796701049572), 'confidence_weighted_ev': np.float64(0.12558086150902767), 'kelly_fraction': np.float64(0.07404237446285655), 'confidence': np.float64(0.330248983166037)}",False,0.0,-273.82,9127.368999999999,AWAY,AWAY,True,8853.548999999999,strategy_2184,2184
4724,2025-01-26,home,0.46839005688511776,2.64,iFortuna.cz,265.61,confidence_weighted,0.12575219923528086,"{'basic_ev': np.float64(0.23654975017671087), 'kelly_enhanced_ev': np.float64(0.034119380676014825), 'confidence_weighted_ev': np.float64(0.12575219923528086), 'kelly_fraction': np.float64(0.1442376525467749), 'confidence': np.float64(0.06321988622976449)}",False,0.0,-265.61,8853.548999999999,AWAY,AWAY,True,8587.938999999998,strategy_2184,2184
4729,2025-01-27,home,0.5451834325659023,2.25,Betano.cz,257.64,confidence_weighted,0.12357276150886207,"{'basic_ev': np.float64(0.22666272327328008), 'kelly_enhanced_ev': np.float64(0.04110079209732763), 'confidence_weighted_ev': np.float64(0.12357276150886207), 'kelly_fraction': np.float64(0.18133017861862405), 'confidence': np.float64(0.09036686513180459)}",True,579.6899999999999,322.04999999999995,8587.938999999998,HOME,HOME,True,8909.988999999998,strategy_2184,2184
4731,2025-01-27,home,0.580186999273793,2.27,Betano.cz,267.3,confidence_weighted,0.18393348659297218,"{'basic_ev': np.float64(0.3170244883515101), 'kelly_enhanced_ev': np.float64(0.07913742221617068), 'confidence_weighted_ev': np.float64(0.18393348659297218), 'kelly_fraction': np.float64(0.24962558137914181), 'confidence': np.float64(0.16037399854758605)}",True,606.7710000000001,339.47100000000006,8909.988999999998,HOME,HOME,True,9249.459999999997,strategy_2184,2184
4736,2025-01-28,home,0.5420926993451037,2.45,Betano.cz,277.48,confidence_weighted,0.17787531262888578,"{'basic_ev': np.float64(0.32812711339550416), 'kelly_enhanced_ev': np.float64(0.0742533810657007), 'confidence_weighted_ev': np.float64(0.17787531262888578), 'kelly_fraction': np.float64(0.22629456096241662), 'confidence': np.float64(0.08418539869020747)}",False,0.0,-277.48,9249.459999999997,HOME,AWAY,False,8971.979999999998,strategy_2184,2184
4753,2025-01-30,home,0.5979990313470932,2.32,Betano.cz,269.16,confidence_weighted,0.23163956091448998,"{'basic_ev': np.float64(0.3873577527252561), 'kelly_enhanced_ev': np.float64(0.09683943818131402), 'confidence_weighted_ev': np.float64(0.23163956091448998), 'kelly_fraction': 0.25, 'confidence': np.float64(0.1959980626941864)}",False,0.0,-269.16,8971.979999999998,HOME,AWAY,False,8702.819999999998,strategy_2184,2184
4757,2025-01-31,home,0.5934385801617683,2.05,Chance.cz,261.08,confidence_weighted,0.1285085841082834,"{'basic_ev': np.float64(0.21654908933162487), 'kelly_enhanced_ev': np.float64(0.0446604838955772), 'confidence_weighted_ev': np.float64(0.1285085841082834), 'kelly_fraction': np.float64(0.20623722793488086), 'confidence': np.float64(0.18687716032353663)}",True,535.2139999999999,274.13399999999996,8702.819999999998,HOME,HOME,True,8976.953999999998,strategy_2184,2184
4760,2025-01-31,away,0.43382869223458276,2.96,iFortuna.cz,269.31,confidence_weighted,0.16086791199928152,"{'basic_ev': np.float64(0.28413292901436504), 'kelly_enhanced_ev': np.float64(0.04118955170932766), 'confidence_weighted_ev': np.float64(0.16086791199928152), 'kelly_fraction': np.float64(0.14496578010936992), 'confidence': np.float64(0.13234261553083448)}",True,797.1576,527.8476,8976.953999999998,HOME,AWAY,False,9504.801599999999,strategy_2184,2184
4761,2025-02-01,home,0.6071234019439236,2.15,Chance.cz,285.14,confidence_weighted,0.18536407221019677,"{'basic_ev': np.float64(0.3053153141794356), 'kelly_enhanced_ev': np.float64(0.0763288285448589), 'confidence_weighted_ev': np.float64(0.18536407221019677), 'kelly_fraction': 0.25, 'confidence': np.float64(0.21424680388784711)}",True,613.0509999999999,327.91099999999994,9504.801599999999,HOME,HOME,True,9832.712599999999,strategy_2184,2184
4767,2025-02-01,home,0.6112489166895719,2.05,Betano.cz,294.98,confidence_weighted,0.1546828215264872,"{'basic_ev': np.float64(0.2530602792136223), 'kelly_enhanced_ev': np.float64(0.060990004681596655), 'confidence_weighted_ev': np.float64(0.1546828215264872), 'kelly_fraction': np.float64(0.24100978972725937), 'confidence': np.float64(0.22249783337914386)}",True,604.709,309.7289999999999,9832.712599999999,HOME,HOME,True,10142.441599999998,strategy_2184,2184
4770,2025-02-02,home,0.5938768000413682,2.12,Average,304.27,confidence_weighted,0.15382526564866736,"{'basic_ev': np.float64(0.2590188160877007), 'kelly_enhanced_ev': np.float64(0.05990245275667332), 'confidence_weighted_ev': np.float64(0.15382526564866736), 'kelly_fraction': np.float64(0.2312668000783042), 'confidence': np.float64(0.18775360008273645)}",True,645.0524,340.78240000000005,10142.441599999998,HOME,HOME,True,10483.223999999998,strategy_2184,2184
4775,2025-02-02,home,0.5826106846900011,2.27,Betano.cz,314.5,confidence_weighted,0.1879072418169397,"{'basic_ev': np.float64(0.32252625424630255), 'kelly_enhanced_ev': np.float64(0.08063156356157564), 'confidence_weighted_ev': np.float64(0.1879072418169397), 'kelly_fraction': 0.25, 'confidence': np.float64(0.1652213693800022)}",True,713.915,399.41499999999996,10483.223999999998,HOME,HOME,True,10882.639,strategy_2184,2184
4785,2025-02-04,home,0.577210376542457,2.16,iFortuna.cz,326.48,confidence_weighted,0.1424407520402386,"{'basic_ev': np.float64(0.24677441333170713), 'kelly_enhanced_ev': np.float64(0.05249794058207606), 'confidence_weighted_ev': np.float64(0.1424407520402386), 'kelly_fraction': np.float64(0.2127365632169889), 'confidence': np.float64(0.154420753084914)}",False,0.0,-326.48,10882.639,HOME,AWAY,False,10556.159,strategy_2184,2184
4793,2025-02-04,home,0.7295653762345019,2.12,Betano.cz,316.68,confidence_weighted,0.3988377767499017,"{'basic_ev': np.float64(0.5466785976171442), 'kelly_enhanced_ev': np.float64(0.13666964940428605), 'confidence_weighted_ev': np.float64(0.3988377767499017), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4591307524690038)}",True,671.3616000000001,354.68160000000006,10556.159,HOME,HOME,True,10910.8406,strategy_2184,2184
4784,2025-02-04,home,0.6377749093757462,2.25,Betano.cz,327.33,confidence_weighted,0.2774279694400468,"{'basic_ev': np.float64(0.43499354609542906), 'kelly_enhanced_ev': np.float64(0.10874838652385727), 'confidence_weighted_ev': np.float64(0.2774279694400468), 'kelly_fraction': 0.25, 'confidence': np.float64(0.2755498187514924)}",True,736.4925,409.16249999999997,10910.8406,HOME,HOME,True,11320.0031,strategy_2184,2184
4792,2025-02-04,home,0.6988460031946915,2.29,iFortuna.cz,339.6,confidence_weighted,0.4195573326602444,"{'basic_ev': np.float64(0.6003573473158434), 'kelly_enhanced_ev': np.float64(0.15008933682896086), 'confidence_weighted_ev': np.float64(0.4195573326602444), 'kelly_fraction': 0.25, 'confidence': np.float64(0.39769200638938296)}",True,777.6840000000001,438.08400000000006,11320.0031,HOME,HOME,True,11758.0871,strategy_2184,2184
4783,2025-02-04,home,0.6127644576805713,2.18,Betano.cz,352.74,confidence_weighted,0.20578255401993967,"{'basic_ev': np.float64(0.33582651774364547), 'kelly_enhanced_ev': np.float64(0.08395662943591137), 'confidence_weighted_ev': np.float64(0.20578255401993967), 'kelly_fraction': 0.25, 'confidence': np.float64(0.2255289153611426)}",False,0.0,-352.74,11758.0871,HOME,AWAY,False,11405.3471,strategy_2184,2184
4791,2025-02-04,home,0.575585259745514,2.34,Chance.cz,342.16,confidence_weighted,0.19965297574745333,"{'basic_ev': np.float64(0.34686950780450276), 'kelly_enhanced_ev': np.float64(0.08671737695112569), 'confidence_weighted_ev': np.float64(0.19965297574745333), 'kelly_fraction': 0.25, 'confidence': np.float64(0.151170519491028)}",True,800.6544,458.4944,11405.3471,HOME,HOME,True,11863.8415,strategy_2184,2184
4780,2025-02-04,home,0.4310822370564708,3.0,Betano.cz,355.92,confidence_weighted,0.1668332629090493,"{'basic_ev': np.float64(0.29324671116941237), 'kelly_enhanced_ev': np.float64(0.04299681680583838), 'confidence_weighted_ev': np.float64(0.1668332629090493), 'kelly_fraction': np.float64(0.14662335558470618), 'confidence': np.float64(0.13783552588705839)}",True,1067.76,711.8399999999999,11863.8415,AWAY,HOME,False,12575.6815,strategy_2184,2184
4797,2025-02-06,home,0.7208630433501084,2.35,Average,377.27,confidence_weighted,0.5002992457296453,"{'basic_ev': np.float64(0.6940281518727549), 'kelly_enhanced_ev': np.float64(0.17350703796818873), 'confidence_weighted_ev': np.float64(0.5002992457296453), 'kelly_fraction': 0.25, 'confidence': np.float64(0.44172608670021685)}",False,0.0,-377.27,12575.6815,HOME,AWAY,False,12198.4115,strategy_2184,2184
4800,2025-02-06,home,0.6316516326175031,2.01,Chance.cz,365.95,confidence_weighted,0.17030577520909465,"{'basic_ev': np.float64(0.26961978156118116), 'kelly_enhanced_ev': np.float64(0.06740494539029529), 'confidence_weighted_ev': np.float64(0.17030577520909465), 'kelly_fraction': 0.25, 'confidence': np.float64(0.26330326523500625)}",False,0.0,-365.95,12198.4115,HOME,AWAY,False,11832.4615,strategy_2184,2184
4799,2025-02-06,home,0.5689913623327609,2.6,Betano.cz,354.97,confidence_weighted,0.2727616807313963,"{'basic_ev': np.float64(0.47937754206517846), 'kelly_enhanced_ev': np.float64(0.11984438551629462), 'confidence_weighted_ev': np.float64(0.2727616807313963), 'kelly_fraction': 0.25, 'confidence': np.float64(0.13798272466552186)}",True,922.9220000000001,567.9520000000001,11832.4615,HOME,HOME,True,12400.413499999999,strategy_2184,2184
4798,2025-02-06,home,0.5645453619392983,2.32,iFortuna.cz,372.01,confidence_weighted,0.17486523845494376,"{'basic_ev': np.float64(0.309745239699172), 'kelly_enhanced_ev': np.float64(0.07268341933052844), 'confidence_weighted_ev': np.float64(0.17486523845494376), 'kelly_fraction': np.float64(0.2346554846205849), 'confidence': np.float64(0.12909072387859655)}",False,0.0,-372.01,12400.413499999999,HOME,AWAY,False,12028.403499999999,strategy_2184,2184
4806,2025-02-07,home,0.5519254288647355,2.72,Betano.cz,360.85,confidence_weighted,0.276645538090125,"{'basic_ev': np.float64(0.5012371665120807), 'kelly_enhanced_ev': np.float64(0.12530929162802018), 'confidence_weighted_ev': np.float64(0.276645538090125), 'kelly_fraction': 0.25, 'confidence': np.float64(0.103850857729471)}",True,981.5120000000002,620.6620000000001,12028.403499999999,HOME,HOME,True,12649.065499999999,strategy_2184,2184
4815,2025-02-08,home,0.6764425816251893,2.42,Betano.cz,379.47,confidence_weighted,0.43088786866532786,"{'basic_ev': np.float64(0.6369910475329581), 'kelly_enhanced_ev': np.float64(0.15924776188323952), 'confidence_weighted_ev': np.float64(0.43088786866532786), 'kelly_fraction': 0.25, 'confidence': np.float64(0.35288516325037866)}",False,0.0,-379.47,12649.065499999999,HOME,AWAY,False,12269.5955,strategy_2184,2184
4819,2025-02-08,home,0.6208127873667552,2.29,Average,368.09,confidence_weighted,0.261772716467248,"{'basic_ev': np.float64(0.4216612830698694), 'kelly_enhanced_ev': np.float64(0.10541532076746735), 'confidence_weighted_ev': np.float64(0.261772716467248), 'kelly_fraction': 0.25, 'confidence': np.float64(0.24162557473351032)}",False,0.0,-368.09,12269.5955,HOME,AWAY,False,11901.5055,strategy_2184,2184
4811,2025-02-08,home,0.5925492241192469,2.32,iFortuna.cz,357.05,confidence_weighted,0.22203660845077897,"{'basic_ev': np.float64(0.3747141999566528), 'kelly_enhanced_ev': np.float64(0.0936785499891632), 'confidence_weighted_ev': np.float64(0.22203660845077897), 'kelly_fraction': 0.25, 'confidence': np.float64(0.18509844823849386)}",False,0.0,-357.05,11901.5055,HOME,AWAY,False,11544.4555,strategy_2184,2184
4813,2025-02-08,home,0.6272914289639354,2.25,Betano.cz,346.33,confidence_weighted,0.2580712789522006,"{'basic_ev': np.float64(0.4114057151688546), 'kelly_enhanced_ev': np.float64(0.10285142879221365), 'confidence_weighted_ev': np.float64(0.2580712789522006), 'kelly_fraction': 0.25, 'confidence': np.float64(0.25458285792787083)}",False,0.0,-346.33,11544.4555,HOME,AWAY,False,11198.1255,strategy_2184,2184
4824,2025-02-08,home,0.583546011661445,2.28,Chance.cz,335.94,confidence_weighted,0.19285314915378782,"{'basic_ev': np.float64(0.3304849065880946), 'kelly_enhanced_ev': np.float64(0.08262122664702365), 'confidence_weighted_ev': np.float64(0.19285314915378782), 'kelly_fraction': 0.25, 'confidence': np.float64(0.16709202332289008)}",True,765.9431999999999,430.00319999999994,11198.1255,HOME,HOME,True,11628.1287,strategy_2184,2184
4825,2025-02-09,home,0.5043010137320665,2.6,Betano.cz,348.84,confidence_weighted,0.1569297186410273,"{'basic_ev': np.float64(0.3111826357033729), 'kelly_enhanced_ev': np.float64(0.060521645477061306), 'confidence_weighted_ev': np.float64(0.1569297186410273), 'kelly_fraction': np.float64(0.19448914731460806), 'confidence': np.float64(0.008602027464132966)}",False,0.0,-348.84,11628.1287,HOME,AWAY,False,11279.2887,strategy_2184,2184
4836,2025-02-22,home,0.4804303572502425,2.7,Betano.cz,338.38,confidence_weighted,0.1543963357733891,"{'basic_ev': np.float64(0.2971619645756549), 'kelly_enhanced_ev': np.float64(0.051944254817919276), 'confidence_weighted_ev': np.float64(0.1543963357733891), 'kelly_fraction': np.float64(0.17480115563273815), 'confidence': np.float64(0.03913928549951495)}",True,913.6260000000001,575.2460000000001,11279.2887,AWAY,HOME,False,11854.5347,strategy_2184,2184
4828,2025-02-22,home,0.5735036348720525,2.11,Chance.cz,355.64,confidence_weighted,0.1204889096641207,"{'basic_ev': np.float64(0.2100926695800307), 'kelly_enhanced_ev': np.float64(0.039764801631769334), 'confidence_weighted_ev': np.float64(0.1204889096641207), 'kelly_fraction': np.float64(0.18927267529732497), 'confidence': np.float64(0.14700726974410494)}",True,750.4003999999999,394.7603999999999,11854.5347,HOME,HOME,True,12249.2951,strategy_2184,2184
4839,2025-02-22,home,0.6187015983262423,2.06,iFortuna.cz,367.48,confidence_weighted,0.16984923728293824,"{'basic_ev': np.float64(0.27452529255205915), 'kelly_enhanced_ev': np.float64(0.06863132313801479), 'confidence_weighted_ev': np.float64(0.16984923728293824), 'kelly_fraction': 0.25, 'confidence': np.float64(0.23740319665248455)}",True,757.0088000000001,389.52880000000005,12249.2951,HOME,HOME,True,12638.8239,strategy_2184,2184
4850,2025-02-23,home,0.7661113883645034,2.14,iFortuna.cz,379.16,confidence_weighted,0.4899116627125208,"{'basic_ev': np.float64(0.6394783711000374), 'kelly_enhanced_ev': np.float64(0.15986959277500934), 'confidence_weighted_ev': np.float64(0.4899116627125208), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5322227767290069)}",True,811.4024000000001,432.24240000000003,12638.8239,HOME,HOME,True,13071.066299999999,strategy_2184,2184
4846,2025-02-23,home,0.5623620184416891,2.25,Betano.cz,392.13,confidence_weighted,0.14920282107638494,"{'basic_ev': np.float64(0.2653145414938005), 'kelly_enhanced_ev': np.float64(0.05631344474245248), 'confidence_weighted_ev': np.float64(0.14920282107638494), 'kelly_fraction': np.float64(0.21225163319504042), 'confidence': np.float64(0.12472403688337819)}",False,0.0,-392.13,13071.066299999999,HOME,AWAY,False,12678.9363,strategy_2184,2184
4844,2025-02-23,home,0.5912223508306149,2.08,Chance.cz,380.37,confidence_weighted,0.13582889486247676,"{'basic_ev': np.float64(0.22974248972767897), 'kelly_enhanced_ev': np.float64(0.0488718625798821), 'confidence_weighted_ev': np.float64(0.13582889486247676), 'kelly_fraction': np.float64(0.21272452752562865), 'confidence': np.float64(0.18244470166122984)}",False,0.0,-380.37,12678.9363,HOME,AWAY,False,12298.566299999999,strategy_2184,2184
4857,2025-02-25,home,0.5084879665701257,2.76,iFortuna.cz,368.96,confidence_weighted,0.20513766695454902,"{'basic_ev': np.float64(0.4034267877335469), 'kelly_enhanced_ev': np.float64(0.09247339378466382), 'confidence_weighted_ev': np.float64(0.20513766695454902), 'kelly_fraction': np.float64(0.22921976575769712), 'confidence': np.float64(0.016975933140251476)}",True,1018.3295999999999,649.3696,12298.566299999999,HOME,HOME,True,12947.935899999999,strategy_2184,2184
4886,2025-03-01,home,0.6318063529311447,2.01,Chance.cz,388.44,confidence_weighted,0.17054397495320522,"{'basic_ev': np.float64(0.2699307693916009), 'kelly_enhanced_ev': np.float64(0.06748269234790022), 'confidence_weighted_ev': np.float64(0.17054397495320522), 'kelly_fraction': 0.25, 'confidence': np.float64(0.26361270586228946)}",True,780.7643999999999,392.3243999999999,12947.935899999999,HOME,HOME,True,13340.260299999998,strategy_2184,2184
4902,2025-03-03,home,0.42207650618264586,3.1,iFortuna.cz,400.21,confidence_weighted,0.17825308642766588,"{'basic_ev': np.float64(0.30843716916620223), 'kelly_enhanced_ev': np.float64(0.04530166063012402), 'confidence_weighted_ev': np.float64(0.17825308642766588), 'kelly_fraction': np.float64(0.1468748424600963), 'confidence': np.float64(0.15584698763470828)}",True,1240.651,840.441,13340.260299999998,AWAY,HOME,False,14180.701299999999,strategy_2184,2184
4912,2025-03-04,home,0.6241250721049274,2.61,iFortuna.cz,425.42,confidence_weighted,0.3925537235893225,"{'basic_ev': np.float64(0.6289664381938604), 'kelly_enhanced_ev': np.float64(0.1572416095484651), 'confidence_weighted_ev': np.float64(0.3925537235893225), 'kelly_fraction': 0.25, 'confidence': np.float64(0.2482501442098548)}",False,0.0,-425.42,14180.701299999999,HOME,AWAY,False,13755.281299999999,strategy_2184,2184
4914,2025-03-04,home,0.4779316703617189,2.6,Betano.cz,412.66,confidence_weighted,0.12666544131185697,"{'basic_ev': np.float64(0.24262234294046925), 'kelly_enhanced_ev': np.float64(0.036791000808701665), 'confidence_weighted_ev': np.float64(0.12666544131185697), 'kelly_fraction': np.float64(0.15163896433779328), 'confidence': np.float64(0.044136659276562185)}",True,1072.9160000000002,660.2560000000001,13755.281299999999,AWAY,HOME,False,14415.537299999998,strategy_2184,2184
4918,2025-03-05,home,0.4915942529255679,2.92,iFortuna.cz,432.47,confidence_weighted,0.2213879357006403,"{'basic_ev': np.float64(0.43545521854265834), 'kelly_enhanced_ev': np.float64(0.09876106633126788), 'confidence_weighted_ev': np.float64(0.2213879357006403), 'kelly_fraction': np.float64(0.22679959299096789), 'confidence': np.float64(0.01681149414886418)}",False,0.0,-432.47,14415.537299999998,AWAY,AWAY,True,13983.067299999999,strategy_2184,2184
4926,2025-03-06,home,0.679161669760303,2.1,Betano.cz,419.49,confidence_weighted,0.28948553495006313,"{'basic_ev': np.float64(0.42623950649663644), 'kelly_enhanced_ev': np.float64(0.10655987662415911), 'confidence_weighted_ev': np.float64(0.28948553495006313), 'kelly_fraction': 0.25, 'confidence': np.float64(0.358323339520606)}",False,0.0,-419.49,13983.067299999999,HOME,AWAY,False,13563.577299999999,strategy_2184,2184
